"killer_x","killer_y","killer_z","victim_x","victim_y","victim_z","killer_side","victim_side","match_checksum"
375.299438,-809.989685,-164.209167,-988.622437,-588.451904,-282.524353,2,3,"92de1b53f67fffcd"
-153.838989,-2106.596191,-167.96875,-982.445007,-2325.988037,-167.96875,2,3,"92de1b53f67fffcd"
-935.64563,-1491.716431,-167.96875,109.953697,-2033.254028,-39.96875,3,2,"42d8bad9b90e9c7"
-943.546997,-2570.715332,-167.96875,-408.488892,-1541.421631,-39.96875,3,2,"42d8bad9b90e9c7"
-1044.447998,-2341.62085,-167.96875,-911.747559,-2534.905029,-167.96875,2,3,"42d8bad9b90e9c7"
-1715.40271,-2029.503296,-266.673035,-998.637451,-2486.836914,-167.96875,3,2,"42d8bad9b90e9c7"
-626.638733,-2459.72168,-167.96875,-1122.996704,-2270.590332,-173.728027,2,3,"42d8bad9b90e9c7"
-604.494873,-2188.583008,-179.96875,-1022.129517,-2436.970215,-167.96875,2,3,"42d8bad9b90e9c7"
-662.893005,-2236.25,-179.96875,-762.189331,-2056.798096,-179.96875,2,3,"42d8bad9b90e9c7"
293.619202,-1579.157471,-175.96875,-516.664062,-1811.171387,-179.96875,2,3,"42d8bad9b90e9c7"
-325.657349,-887.285034,-167.96875,-852.769775,-30.070862,-167.970703,2,3,"42d8bad9b90e9c7"
-1569.247314,148.405365,-168.239502,-1643.546631,-28.642822,-169.64917,2,3,"42d8bad9b90e9c7"
-1654.373657,719.035278,-47.96875,-2355.764893,-80.827209,-165.438843,2,3,"42d8bad9b90e9c7"
-1809.820557,-174.521912,-170.219971,-1601.420166,59.702942,-167.997131,3,2,"42d8bad9b90e9c7"
-1655.718994,719.185059,-47.96875,-1809.849121,-174.49054,-170.221008,2,3,"42d8bad9b90e9c7"
-1508.284058,-999.485657,-205.339233,-1120.141846,-905.866211,-167.96875,3,2,"42d8bad9b90e9c7"
-636.701721,-838.434326,-263.96875,-234.730896,-361.964539,-166.707153,3,2,"42d8bad9b90e9c7"
-563.465332,-2208.908936,-179.96875,-708.093445,-2153.862793,-179.96875,2,3,"42d8bad9b90e9c7"
-1235.022827,-1252.825195,-167.96875,99.294228,-2053.482666,-39.96875,3,2,"42d8bad9b90e9c7"
-138.172729,-2076.460205,-167.96875,-1230.552734,-1245.443359,-167.96875,2,3,"42d8bad9b90e9c7"
-833.205139,-2262.62207,-142.21875,-496.029053,-1395.70813,-112.193481,2,3,"42d8bad9b90e9c7"
-1644.525024,-2216.776123,-254.435791,-1184.525269,-2236.919922,-188.278442,3,2,"42d8bad9b90e9c7"
-883.902649,-2347.37793,-167.96875,-1643.204834,-2222.467041,-254.004211,2,3,"42d8bad9b90e9c7"
-532.958618,-1947.842041,-179.96875,121.306862,-1629.303101,-168.238281,3,2,"42d8bad9b90e9c7"
-369.442749,-2172.218262,-176.457764,-1253.440796,-2483.006592,-185.655762,3,2,"42d8bad9b90e9c7"
0.0,0.0,0.0,-326.335144,-2172.345947,-174.530518,0,3,"42d8bad9b90e9c7"
-952.101196,111.015869,-97.595459,-258.199768,-927.463562,-166.834534,3,2,"42d8bad9b90e9c7"
-420.560181,-2208.854004,-175.473145,-731.107727,-2502.601318,-167.96875,2,3,"42d8bad9b90e9c7"
-548.359009,-1974.819458,-179.96875,90.327271,-1507.544189,-175.96875,2,3,"42d8bad9b90e9c7"
-788.539673,-2487.411865,-167.96875,103.20134,-2001.004761,-167.96875,3,2,"42d8bad9b90e9c7"
-524.332947,-1182.953003,-167.96875,-990.499573,-1507.456421,-165.91803,3,2,"42d8bad9b90e9c7"
-782.713318,-2416.468994,-172.95105,104.467651,-1943.548218,-167.96875,3,2,"42d8bad9b90e9c7"
270.561005,-1495.768433,-175.96875,-490.804688,-1980.607544,-179.96875,2,3,"42d8bad9b90e9c7"
-357.439514,-1968.487183,-174.784851,272.459839,-1498.544922,-175.96875,3,2,"42d8bad9b90e9c7"
-883.887329,274.197662,-169.417236,-689.825745,-1053.126221,-205.401978,3,2,"42d8bad9b90e9c7"
-792.459473,-2230.721436,-179.96875,-684.69342,-1221.567871,-167.96875,3,2,"42d8bad9b90e9c7"
-301.813843,-1507.219604,-164.236938,115.482941,-2372.030762,-39.96875,3,2,"42d8bad9b90e9c7"
-1005.260742,-2421.090332,-167.96875,197.991852,-1548.197388,-175.96875,3,2,"42d8bad9b90e9c7"
-267.944336,-1680.563232,-167.96875,-278.018555,-1504.062866,-163.973877,2,3,"42d8bad9b90e9c7"
-1206.022095,-2483.540283,-176.136475,-217.769958,-1888.032837,-167.96875,3,2,"42d8bad9b90e9c7"
-394.90271,-1731.832031,-167.96875,198.115326,-1569.734131,-174.19519,3,2,"42d8bad9b90e9c7"
-394.90271,-1731.832031,-167.96875,499.929382,-1634.425659,-261.929749,3,2,"42d8bad9b90e9c7"
-394.90271,-1731.832031,-167.96875,404.213135,-1607.547974,-214.071655,3,2,"42d8bad9b90e9c7"
-394.90271,-1731.832031,-167.96875,525.691956,-1580.828125,-263.96875,3,2,"42d8bad9b90e9c7"
-726.406372,-2113.585449,-179.96875,586.474609,-1545.188843,-263.967041,3,2,"42d8bad9b90e9c7"
-999.201538,-204.854309,-367.96875,-954.313721,467.484131,-367.96875,3,2,"42d8bad9b90e9c7"
-1172.167603,-718.359741,-167.96875,237.001007,-380.975342,-166.236023,3,2,"42d8bad9b90e9c7"
-754.821838,-254.944824,-159.96875,-225.393188,-734.98584,-219.828125,3,2,"42d8bad9b90e9c7"
-939.074097,-664.679138,-263.96875,495.70459,-799.514465,-160.236328,3,2,"42d8bad9b90e9c7"
-1225.872437,-1282.180542,-167.96875,36.771065,-1848.706055,-39.96875,3,2,"42d8bad9b90e9c7"
-738.016479,-2101.608398,-179.96875,-63.863464,-1577.21521,-167.96875,3,2,"42d8bad9b90e9c7"
-755.036194,-1859.137695,-179.96875,-52.57135,-1734.708496,-167.96875,3,2,"42d8bad9b90e9c7"
-392.310669,-2387.205811,-164.526978,-354.136353,-1567.309937,-167.96875,3,2,"42d8bad9b90e9c7"
-758.772034,-1836.064941,-179.96875,-46.854431,-1598.283936,-167.96875,3,2,"42d8bad9b90e9c7"
-412.453674,-1711.121216,-168.236511,42.447773,-2231.940918,-39.96875,3,2,"42d8bad9b90e9c7"
-786.557312,105.851601,-170.161194,-582.141235,-994.122314,-167.96875,3,2,"42d8bad9b90e9c7"
-781.87561,-1217.924683,-167.96875,-741.36792,-1017.865051,-167.96875,3,2,"42d8bad9b90e9c7"
-796.165955,-1215.473511,-167.96875,-634.004578,-858.812927,-254.558594,3,2,"42d8bad9b90e9c7"
-801.576721,-1207.653564,-167.96875,-465.383972,-365.52832,-166.100403,3,2,"42d8bad9b90e9c7"
-809.014648,-1331.940674,-167.96875,-364.270264,-1878.867065,-171.408936,3,2,"42d8bad9b90e9c7"
-2447.05957,124.498451,-165.392395,-2333.946533,731.207825,-39.71875,2,3,"42d8bad9b90e9c7"
-1320.585815,404.412109,-167.96875,-2397.562256,276.603577,-165.96875,3,2,"42d8bad9b90e9c7"
-1863.106567,758.113403,-47.96875,-1452.831909,137.670258,-166.96875,2,3,"42d8bad9b90e9c7"
-1870.380981,-611.103027,-167.96875,-2174.760986,714.828125,-127.96875,3,2,"42d8bad9b90e9c7"
-2004.668091,-588.39917,-167.96875,-1637.494507,540.497559,-167.96875,3,2,"42d8bad9b90e9c7"
-1862.010498,-636.051025,-167.96875,-2087.964355,550.095215,-164.665649,3,2,"42d8bad9b90e9c7"
-2444.720215,203.625916,-167.072449,-2002.601807,207.213791,-159.96875,2,3,"42d8bad9b90e9c7"
-2235.109375,576.547852,-154.686279,-2444.500977,192.869568,-166.716675,3,2,"42d8bad9b90e9c7"
-878.553284,-323.718018,-165.829224,156.192169,-449.812195,-166.96875,3,2,"42d8bad9b90e9c7"
-2281.108398,703.130066,-39.71875,-1671.263672,809.516174,-47.96875,3,2,"42d8bad9b90e9c7"
303.860901,-1472.772217,-175.96875,-15.846802,-1773.452393,-111.09375,2,3,"42d8bad9b90e9c7"
-683.754944,-907.772522,-230.078796,-905.3396,-170.600647,-167.976501,2,3,"42d8bad9b90e9c7"
-599.867004,-2410.785156,-167.96875,39.66864,-1826.288452,-39.96875,3,2,"42d8bad9b90e9c7"
-1227.922363,-1245.604736,-167.96875,51.573277,-1977.82959,-39.96875,3,2,"42d8bad9b90e9c7"
-1237.274658,-1289.722656,-167.96875,-200.242798,-1601.001343,-53.96875,2,3,"42d8bad9b90e9c7"
-833.6922,-2306.82666,-173.292542,-496.077576,-1452.735596,-66.571533,3,2,"42d8bad9b90e9c7"
201.515518,-651.188232,-161.175171,-456.846497,-722.049866,-267.534668,2,3,"42d8bad9b90e9c7"
-1221.741821,-702.277771,-128.96875,200.039673,-639.564087,-161.561218,3,2,"42d8bad9b90e9c7"
-721.738281,-1342.468628,-167.96875,-718.267761,-1004.413818,-215.96875,3,2,"42d8bad9b90e9c7"
-723.948975,-1826.717285,-179.96875,-130.157227,-1522.731567,-53.96875,3,2,"42d8bad9b90e9c7"
-761.099609,-1574.423096,-167.96875,96.792023,-2012.915405,-39.96875,3,2,"42d8bad9b90e9c7"
-508.551819,520.321289,-79.089722,-90.437073,799.14917,-135.96875,3,2,"42d8bad9b90e9c7"
-483.500366,-2090.718018,-179.96875,-382.426636,-2394.959961,-163.96875,2,3,"42d8bad9b90e9c7"
-699.338501,-2173.668213,-179.96875,64.730019,-2063.321777,-39.96875,3,2,"42d8bad9b90e9c7"
-506.20459,-2138.018311,-179.96875,-699.743713,-2169.970459,-179.96875,2,3,"42d8bad9b90e9c7"
-496.198853,-2163.411377,-179.96875,-1126.442627,-2381.424561,-167.96875,2,3,"42d8bad9b90e9c7"
-1369.967407,-2393.265869,-214.943848,-500.447021,-2229.114502,-177.222717,3,2,"42d8bad9b90e9c7"
-896.395508,-2328.824219,-167.96875,-1473.350708,-2207.877686,-244.461182,2,3,"42d8bad9b90e9c7"
-757.728088,-1891.779663,-179.96875,-515.320374,-1343.231567,-154.174744,2,3,"42d8bad9b90e9c7"
-664.292542,-561.00647,-270.708374,-545.129028,-1211.517212,-167.96875,2,3,"42d8bad9b90e9c7"
-677.304382,-569.298218,-270.152283,-569.173035,-1017.603149,-167.96875,2,3,"42d8bad9b90e9c7"
-553.024353,-788.797363,-259.113586,-1060.9375,-440.920532,-263.96875,2,3,"42d8bad9b90e9c7"
-548.906189,-548.130371,-273.300049,-733.01416,-1393.428955,-167.96875,2,3,"42d8bad9b90e9c7"
-625.640808,-1532.314697,-167.96875,-827.214111,-1317.517456,-167.96875,2,3,"42d8bad9b90e9c7"
77.964554,-2130.773438,-39.96875,-1285.123657,-2418.735352,-196.2771,2,3,"42d8bad9b90e9c7"
-723.028198,-2181.207031,-179.96875,146.422546,-2023.818359,-39.96875,3,2,"42d8bad9b90e9c7"
87.330765,-2089.253418,-39.96875,-703.603271,-2168.666504,-179.96875,2,3,"42d8bad9b90e9c7"
-1237.164429,-2435.405273,-185.573914,87.899216,-2094.398682,-39.96875,3,2,"42d8bad9b90e9c7"
-325.053406,-1577.133301,-167.96875,178.993576,-1709.613403,-167.96875,3,2,"42d8bad9b90e9c7"
-243.052612,-1528.914307,-53.96875,-314.280151,-1519.952515,-165.298035,2,3,"42d8bad9b90e9c7"
-302.531982,-1546.249878,-167.96875,-659.397888,-1929.775879,-179.96875,2,3,"42d8bad9b90e9c7"
-743.486816,-2113.254883,-179.96875,-283.018188,-1548.383789,-167.96875,3,2,"42d8bad9b90e9c7"
10.193542,-2088.96167,-167.96875,-124.133667,-1878.949707,-167.96875,3,2,"42d8bad9b90e9c7"
-1009.7453,-465.198669,-303.365723,-639.713379,-861.117126,-253.406494,3,2,"42d8bad9b90e9c7"
-1107.796143,-1464.19519,-164.512695,-1232.362305,-1020.544495,-134.3125,2,3,"42d8bad9b90e9c7"
-1099.218872,-1450.108154,-164.70874,-1314.273193,-973.053284,-167.96875,2,3,"42d8bad9b90e9c7"
-968.76825,-1421.230225,-167.279053,-778.561584,-1540.940674,-167.96875,2,3,"42d8bad9b90e9c7"
-241.491333,-1625.803223,-167.96875,76.490204,-2298.471191,-39.96875,2,3,"42d8bad9b90e9c7"
458.364471,-466.000244,-159.96875,-647.268066,-754.186768,-261.96875,3,2,"42d8bad9b90e9c7"
350.199738,596.600281,-255.970703,1319.640381,332.947754,-231.96875,3,2,"42d8bad9b90e9c7"
-1141.398804,582.207336,-79.96875,-459.680237,612.504517,-80.619995,3,2,"42d8bad9b90e9c7"
663.928772,-1528.689331,-263.961121,106.890442,-1618.266357,-169.34198,2,3,"42d8bad9b90e9c7"
-507.781494,-1398.251099,-110.159119,-569.915649,-1314.116211,-167.96875,3,2,"42d8bad9b90e9c7"
141.101364,-1711.923706,-167.96875,199.376694,-1485.323486,-175.96875,3,2,"42d8bad9b90e9c7"
1382.253052,-1282.773193,-167.96875,918.758179,-1076.483887,-263.827515,3,2,"42d8bad9b90e9c7"
-619.041626,-925.388123,-205.0625,178.831284,-214.024048,-151.96875,3,2,"42d8bad9b90e9c7"
-386.13562,-342.768677,-163.96875,-797.137512,-1210.003418,-167.96875,2,3,"42d8bad9b90e9c7"
-638.727722,-1331.749023,-167.96875,-708.93103,-808.512695,-263.96875,3,2,"42d8bad9b90e9c7"
-578.640503,-557.639709,-273.96875,-656.119995,-1329.240967,-167.96875,2,3,"42d8bad9b90e9c7"
-787.210876,-947.379822,-167.96875,-441.199219,-1901.402954,-179.248657,3,2,"42d8bad9b90e9c7"
-757.392273,-902.869202,-167.96875,-692.44519,-1642.40918,-169.809509,3,2,"42d8bad9b90e9c7"
-660.347778,-2377.877441,-171.106079,-815.996582,-1328.765503,-167.96875,3,2,"42d8bad9b90e9c7"
-1328.087402,788.4198,-79.96875,-2154.661377,755.04248,-115.75,2,3,"42d8bad9b90e9c7"
-1477.365234,152.939575,-166.96875,-1818.1427,789.243103,-47.96875,3,2,"42d8bad9b90e9c7"
-729.007629,-198.139282,-159.96875,-876.253601,-787.983887,-221.96875,3,2,"42d8bad9b90e9c7"
-434.658325,-2262.988281,-171.287781,-681.94751,-953.33905,-195.703125,3,2,"42d8bad9b90e9c7"
-431.568542,-2262.291016,-171.212402,-710.595276,-999.941345,-215.96875,3,2,"42d8bad9b90e9c7"
-727.685486,-209.624878,-159.96875,-907.664612,-787.806458,-221.96875,3,2,"42d8bad9b90e9c7"
-736.552307,-1132.479858,-167.96875,-496.062622,-1420.160522,-92.631592,2,3,"42d8bad9b90e9c7"
-1334.338379,-2457.102783,-203.562195,-742.50531,-2284.219238,-179.96875,3,2,"42d8bad9b90e9c7"
-777.236084,-1336.219849,-167.96875,-965.156677,-1525.001343,-167.101318,2,3,"42d8bad9b90e9c7"
-1029.63501,-1377.38623,-166.759033,-840.826843,-1347.194946,-167.96875,3,2,"42d8bad9b90e9c7"
-642.419617,-2362.450684,-171.680542,44.340038,-1453.929199,-174.002563,3,2,"42d8bad9b90e9c7"
-508.867798,-1480.964478,-43.988403,104.78524,-2320.690674,-39.96875,3,2,"42d8bad9b90e9c7"
-850.69812,-52.880127,-168.022034,-447.535706,-2113.617432,-179.96875,2,3,"42d8bad9b90e9c7"
-684.97821,-418.367981,-168.128601,-567.768005,-1763.912231,-179.96875,2,3,"42d8bad9b90e9c7"
-795.287903,-436.622681,-167.13739,-460.108093,-1951.860596,-179.96875,2,3,"42d8bad9b90e9c7"
-1494.216309,416.816803,-166.96875,-2056.188965,-518.43457,-167.96875,2,3,"4cd3de9691838b8b"
-833.73175,-1344.751465,-167.96875,-880.40332,-1370.613647,-167.96875,2,3,"4cd3de9691838b8b"
-912.670288,-1478.525269,-167.96875,-30.674927,-2003.790039,-167.96875,2,3,"4cd3de9691838b8b"
315.229095,-1675.544922,-175.96875,235.276428,-1483.179932,-175.96875,2,3,"4cd3de9691838b8b"
-811.602478,-2285.904541,-176.185974,234.095444,-1531.497803,-175.96875,3,2,"4cd3de9691838b8b"
82.766457,-2075.029053,-39.96875,-854.306213,-2258.745361,-173.597168,2,3,"4cd3de9691838b8b"
-740.122437,-2162.394287,-179.96875,-753.477417,-1885.480103,-179.96875,3,2,"4cd3de9691838b8b"
-1259.981567,-1461.940308,-155.636169,-1244.342407,-1153.764893,-167.96875,2,3,"4cd3de9691838b8b"
-215.346069,-2155.879639,-170.48291,-179.959351,-2338.395996,-167.96875,3,2,"4cd3de9691838b8b"
-1074.067505,-1463.907104,-164.610718,-553.504333,-1492.491577,-163.96875,2,3,"4cd3de9691838b8b"
-642.646057,-897.668457,-235.130859,-590.51709,-1814.575317,-179.96875,2,3,"4cd3de9691838b8b"
-973.66095,-56.040894,-167.96875,-976.036438,-215.96875,-31.96875,2,3,"4cd3de9691838b8b"
-992.627747,-64.79834,-167.96875,-1095.399658,-207.657043,-59.96875,3,2,"4cd3de9691838b8b"
-1083.570068,-618.331848,-134.96875,-1071.137695,-746.665466,-263.96875,3,2,"4cd3de9691838b8b"
-524.360046,-1694.4552,-175.014099,-660.664734,-1059.455933,-202.237061,2,3,"4cd3de9691838b8b"
-823.425049,-161.708191,-167.74469,-535.679626,-1690.773071,-174.645874,3,2,"4cd3de9691838b8b"
-169.839966,-2093.456787,-167.96875,-924.238403,-1433.74292,-167.96875,2,3,"4cd3de9691838b8b"
-1013.678833,-2444.385254,-167.96875,-708.080933,-2148.29248,-179.96875,2,3,"4cd3de9691838b8b"
-516.123108,-1533.391846,-39.96875,-1.288574,-1650.135132,-167.96875,3,2,"4cd3de9691838b8b"
-1376.714722,664.102234,-47.96875,-1627.222412,835.45575,-47.96875,2,3,"4cd3de9691838b8b"
-1682.647339,828.265381,-47.96875,-1506.888794,206.730438,-166.96875,2,3,"4cd3de9691838b8b"
-1034.85022,-768.233154,-263.96875,-1180.616699,-367.063843,-55.96875,2,3,"4cd3de9691838b8b"
-2149.300781,792.378418,-127.307983,-1995.974121,815.308838,-47.96875,3,2,"4cd3de9691838b8b"
-1985.882935,702.542236,-47.96875,-2147.259277,811.588867,-125.402527,2,3,"4cd3de9691838b8b"
-1863.183105,-1983.502563,-269.465576,-1395.585571,-954.865784,-167.96875,2,3,"4cd3de9691838b8b"
-1191.322632,-678.864014,-167.96875,-372.39679,-332.081909,-163.96875,3,2,"4cd3de9691838b8b"
-766.335083,34.325462,-166.402832,-1355.472534,295.234222,-167.96875,2,3,"4cd3de9691838b8b"
-2279.265625,284.31424,-167.78418,-1051.315186,105.942093,-169.164795,3,2,"4cd3de9691838b8b"
-912.589905,237.384689,-171.875854,-2277.410889,315.653717,-167.320496,2,3,"4cd3de9691838b8b"
-2257.509766,495.203308,-167.96875,-2300.041992,-253.840149,-167.928223,2,3,"4cd3de9691838b8b"
-959.221497,-1385.560303,-167.405884,-618.103333,-1797.772583,-124.75,2,3,"4cd3de9691838b8b"
87.379684,-2176.92334,-39.96875,-722.608643,-2120.544434,-179.96875,2,3,"4cd3de9691838b8b"
-1367.233765,-982.124329,-167.96875,-1807.797241,-573.92749,-148.125,2,3,"4cd3de9691838b8b"
882.208557,-1181.506958,-258.925049,1231.726807,-984.735779,-257.370361,2,3,"4cd3de9691838b8b"
-261.927002,-661.863831,-252.980774,455.823334,-234.80072,-159.96875,3,2,"4cd3de9691838b8b"
-292.108032,-619.285889,-260.598938,466.063843,-824.081604,-159.96875,3,2,"4cd3de9691838b8b"
147.623749,-1914.060913,-39.96875,151.970322,-2071.965576,-39.96875,3,2,"4cd3de9691838b8b"
-274.062927,-1647.316284,-167.96875,32.442909,-2059.519531,-167.96875,2,3,"4cd3de9691838b8b"
-824.037048,-236.682556,-162.263794,-552.247986,-1671.423096,-172.710938,3,2,"4cd3de9691838b8b"
-624.9245,-1921.859375,-179.96875,-532.512085,-1461.437866,-59.60968,2,3,"4cd3de9691838b8b"
-867.457275,-1369.248169,-167.96875,-526.713135,-1938.712524,-179.96875,3,2,"4cd3de9691838b8b"
-1598.167603,626.073914,-167.96875,-1793.241333,401.412201,-165.71875,3,2,"4cd3de9691838b8b"
-837.746521,45.684834,-166.926208,-1855.697876,699.739258,-47.96875,3,2,"4cd3de9691838b8b"
-1792.9104,654.886902,-23.96875,-1602.211304,603.394104,-167.96875,2,3,"4cd3de9691838b8b"
-837.317505,46.37249,-166.903748,-1785.763672,660.165161,-23.96875,3,2,"4cd3de9691838b8b"
-765.541626,164.791138,-174.286072,-1804.94873,465.638824,-167.822388,3,2,"4cd3de9691838b8b"
-2339.151367,804.842102,-80.96875,-737.049133,83.152748,-143.96875,2,3,"4cd3de9691838b8b"
-2387.248779,336.927368,-165.96875,-2368.962158,771.414185,-39.71875,3,2,"4cd3de9691838b8b"
-881.516541,-318.906494,-166.033203,-910.175171,-250.305908,-167.935059,2,3,"4cd3de9691838b8b"
-853.150879,-2554.363037,-35.96875,-550.650269,-1310.197388,-159.96875,3,2,"4cd3de9691838b8b"
-1310.653442,-976.886475,-167.96875,-1136.713013,-786.366089,-167.96875,3,2,"4cd3de9691838b8b"
-1065.939697,-1494.414551,-163.2854,-1313.116455,-970.099121,-167.96875,2,3,"4cd3de9691838b8b"
-846.922852,-1309.943237,-167.96875,-594.80249,-2278.16748,-177.05603,2,3,"4cd3de9691838b8b"
39.904228,-1422.197388,-173.559021,-182.804382,-2179.55835,-167.96875,3,2,"4cd3de9691838b8b"
-2524.624756,222.231644,-167.905579,-1273.940674,447.510925,-166.169739,2,3,"4cd3de9691838b8b"
-2259.904053,-551.050232,-167.96875,-2356.762939,101.201782,-167.96875,3,2,"4cd3de9691838b8b"
-2572.659424,490.080292,-167.515625,-2081.595459,-221.522034,-166.085327,2,3,"4cd3de9691838b8b"
384.780914,-1706.666382,-204.35553,204.118225,-1450.143921,-175.96875,2,3,"4cd3de9691838b8b"
731.612488,-1526.309692,-263.956421,15.980021,-1663.927612,-167.96875,2,3,"4cd3de9691838b8b"
-730.530273,-1131.153564,-167.96875,-464.846008,-1632.870728,-39.96875,2,3,"4cd3de9691838b8b"
-1291.937134,-1097.948975,-167.96875,-1337.365356,-966.495728,-167.96875,2,3,"4cd3de9691838b8b"
-2362.151367,197.169998,-167.96875,-1603.474121,326.055603,-170.043213,2,3,"4cd3de9691838b8b"
-1034.624023,332.810028,-367.96875,-322.605896,475.458649,-79.96875,3,2,"4cd3de9691838b8b"
54.586266,-1418.062866,-175.027222,-77.31781,-1540.423706,-167.96875,2,3,"4cd3de9691838b8b"
98.349495,-1714.167603,-167.96875,-918.449036,-2370.201416,-167.96875,2,3,"4cd3de9691838b8b"
-1131.521118,-2471.955322,-167.96875,101.448891,-1680.68457,-167.96875,3,2,"4cd3de9691838b8b"
-1211.259766,-1260.621094,-167.96875,-457.530212,-1728.055664,-172.995972,3,2,"4cd3de9691838b8b"
-800.334778,-1006.657898,-167.96875,-459.73053,-1978.390015,-179.96875,2,3,"4cd3de9691838b8b"
-431.862122,-1935.588867,-179.93811,-764.477844,-1041.981689,-167.96875,3,2,"4cd3de9691838b8b"
-498.006165,-1380.633057,-124.25354,-815.81189,-1937.710327,-151.933899,2,3,"4cd3de9691838b8b"
-496.424927,-1486.849365,-39.96875,-368.640503,-1971.46228,-175.91272,2,3,"4cd3de9691838b8b"
-1227.70166,-732.174744,-128.96875,257.456848,-309.913452,-120.703125,3,2,"4cd3de9691838b8b"
-662.33905,-1396.770996,-167.96875,-679.210632,-857.205322,-255.362427,3,2,"4cd3de9691838b8b"
-469.861938,-579.343506,-276.215576,-710.945984,-826.384033,-263.96875,2,3,"4cd3de9691838b8b"
-1053.09436,-2512.733154,-167.96875,281.960815,-1490.81543,-175.96875,3,2,"4cd3de9691838b8b"
-1570.978394,-2244.820312,-251.055054,-1017.091858,-2232.0625,-112.902649,2,3,"4cd3de9691838b8b"
13.292908,-1705.014038,-167.96875,-284.18457,-2399.835205,-163.96875,2,3,"4cd3de9691838b8b"
-781.693909,-1756.509888,-179.96875,-699.418274,-1262.055176,-167.96875,2,3,"4cd3de9691838b8b"
-459.002197,-2202.305176,-177.763794,-578.046814,-1320.453979,-167.96875,2,3,"4cd3de9691838b8b"
209.361969,-512.495911,-165.502747,3.507756,-821.727905,-167.96875,2,3,"4cd3de9691838b8b"
-888.284729,-246.104614,-167.606812,118.126572,-602.271851,-171.710571,3,2,"4cd3de9691838b8b"
-127.44519,-521.024048,-143.96875,-882.528625,-231.431274,-167.678955,2,3,"4cd3de9691838b8b"
-130.410889,-350.585449,-159.96875,-275.287842,-424.281677,-166.810242,3,2,"4cd3de9691838b8b"
-129.408813,-349.771606,-159.96875,-537.388672,-344.414551,-167.916138,3,2,"4cd3de9691838b8b"
-230.253296,-703.610901,-245.549438,-202.533691,-346.472778,-163.96875,2,3,"4cd3de9691838b8b"
-1102.264893,-679.158691,-134.96875,-1037.553711,-504.235718,-287.96875,2,3,"4cd3de9691838b8b"
-726.191467,-744.615112,-206.59375,114.72654,-357.431152,-173.12561,3,2,"4cd3de9691838b8b"
-1149.871338,-649.524597,-167.96875,16.115339,-642.673889,-189.96875,2,3,"4cd3de9691838b8b"
-960.533447,-2543.015869,-167.96875,130.060226,-1946.74585,-39.96875,3,2,"4cd3de9691838b8b"
-707.337646,-2139.489746,-179.96875,-479.859985,-2317.842285,-168.420837,3,2,"4cd3de9691838b8b"
-763.633545,-2105.645752,-179.96875,-294.703369,-1735.404907,-167.96875,3,2,"4cd3de9691838b8b"
-79.822693,-1653.500977,-167.96875,-749.518066,-2127.355469,-179.96875,2,3,"4cd3de9691838b8b"
-736.423767,-1929.048462,-179.96875,-246.064026,-1821.113892,-167.96875,3,2,"4cd3de9691838b8b"
-264.758057,-1688.811646,-167.96875,55.916618,-2241.993896,-39.96875,3,2,"4cd3de9691838b8b"
-1024.362061,-1366.015015,-166.697144,105.358803,-2046.542847,-39.96875,3,2,"4cd3de9691838b8b"
