"arme","temps_kill"
m4a1,33.859375
ak-47,35.265625
m4a1,48.359375
ak-47,50.421875
ak-47,51.46875
ak-47,38.578125
ak-47,84.296875
ak-47,89.953125
mp9,40.265625
mp9,42.328125
ak-47,43.15625
ak-47,45.1875
ak-47,46.578125
ak-47,47.9375
m4a1,50.921875
ak-47,30.828125
m4a1,76.84375
ak-47,17.953125
ak-47,19.59375
ak-47,58.921875
ak-47,61.65625
ak-47,62.09375
ak-47,45.046875
ak-47,68.109375
ak-47,69.34375
awp,71.59375
m4a1,39.109375
ak-47,47.390625
m4a1,48.40625
ak-47,48.75
m4a1,50.09375
m4a1,65.671875
ak-47,81.375
m4a1,82.0
ak-47,44.5
ak-47,72.5
ak-47,75.890625
awp,77.65625
m4a1,79.21875
awp,93.03125
awp,96.90625
awp,12.015625
ak-47,29.84375
ak-47,112.59375
m4a1,37.265625
ak-47,58.15625
m4a1,59.9375
m4a1,82.0
m4a1,85.34375
m4a1,88.828125
ak-47,28.453125
m4a1,30.0
ak-47,33.71875
m4a1,33.96875
ak-47,34.9375
m4a1,36.9375
m4a1,39.8125
ak-47,40.65625
ak-47,80.875
m4a1,91.03125
ak-47,91.265625
m4a1,92.359375
ak-47,94.953125
ak-47,97.015625
m4a1,99.125
m4a1,101.34375
ak-47,101.59375
m4a1,50.0
awp,50.765625
ak-47,77.46875
m4a1,97.296875
awp,103.90625
ak-47,108.5625
awp,15.71875
m4a1,20.09375
ak-47,58.953125
m4a1,74.21875
m4a1,100.0
m4a1,101.609375
awp,24.609375
ak-47,60.96875
ak-47,62.3125
ak-47,64.25
ak-47,80.890625
ak-47,99.125
ak-47,100.5
awp,12.015625
m4a1,13.765625
m4a1,15.140625
awp,16.375
ak-47,82.6875
m4a1,87.03125
awp,88.328125
awp,89.28125
ak-47,23.8125
mac-10,32.8125
ak-47,87.828125
ak-47,91.28125
ak-47,111.421875
ak-47,98.25
ak-47,114.0
mp9,35.0
ak-47,36.890625
ak-47,38.609375
ak-47,40.328125
ak-47,62.421875
ak-47,64.84375
ak-47,66.4375
m4a1,113.59375
ak-47,114.65625
awp,17.5625
ak-47,23.8125
ak-47,43.453125
ak-47,47.5625
mp9,51.40625
awp,71.078125
ak-47,20.84375
ak-47,22.234375
awp,27.1875
ak-47,53.375
ak-47,91.09375
awp,6.4375
ak-47,23.375
awp,25.8125
awp,37.0625
ak-47,45.625
ak-47,62.4375
ak-47,80.578125
ak-47,26.328125
ak-47,63.234375
ak-47,66.375
ak-47,76.578125
ak-47,99.484375
awp,21.9375
awp,23.71875
ak-47,24.1875
m4a1,58.671875
ak-47,102.171875
awp,57.71875
m4a1,62.8125
ak-47,74.796875
awp,80.09375
awp,85.65625
m4a1,89.703125
awp,93.828125
awp,42.0625
ak-47,60.546875
ak-47,61.78125
ak-47,100.890625
ak-47,101.59375
ak-47,107.171875
m4a1,13.515625
m4a1,63.4375
m4a1,63.59375
mac-10,65.078125
m4a1,72.859375
m4a1,58.78125
m4a1,59.171875
m4a1,17.59375
m4a1,38.28125
m4a1,43.390625
m4a1,30.921875
m4a1,37.703125
ak-47,39.0625
m4a1,45.859375
awp,47.484375
ak-47,87.828125
awp,88.765625
awp,91.65625
ak-47,24.59375
m4a1,98.359375
ak-47,99.828125
awp,114.015625
m4a1,13.28125
ak-47,92.375
ak-47,98.109375
m4a1,98.15625
m4a1,100.171875
awp,100.375
awp,101.859375
m4a1,106.65625
m4a1,18.859375
awp,67.640625
ak-47,91.21875
awp,101.875
m4a1,103.234375
ak-47,113.390625
awp,51.328125
awp,66.8125
m4a1,67.96875
m4a1,102.328125
ak-47,103.0
awp,114.546875
ak-47,37.296875
m4a1,50.796875
ak-47,96.71875
m4a1,97.6875
m4a1,108.46875
awp,12.71875
ak-47,18.4375
ak-47,19.125
m4a1,39.46875
ak-47,101.984375
mp9,57.390625
mp9,65.984375
m4a1,81.859375
m4a1,96.640625
m4a1,103.453125
awp,67.84375
ak-47,79.875
ak-47,84.328125
ak-47,85.8125
ak-47,32.421875
ak-47,70.8125
m4a1,72.5625
ak-47,33.140625
m4a1,33.4375
ak-47,33.9375
awp,39.84375
awp,63.421875
ak-47,84.875
ak-47,30.921875
m4a1,59.03125
m4a1,59.421875
ak-47,59.515625
awp,73.03125
m4a1,75.53125
m4a1,94.078125
ak-47,21.765625
ak-47,33.296875
ak-47,37.328125
awp,49.796875
awp,51.453125
m4a1,67.5625
ak-47,75.875
m4a1,48.9375
m4a1,50.4375
m4a1,51.453125
m4a1,65.21875
m4a1,93.9375
m4a1,15.09375
m4a1,48.421875
m4a1,49.515625
mp9,51.90625
m4a1,56.40625
ak-47,78.578125
m4a1,79.28125
m4a1,82.78125
m4a1,83.078125
m4a1,87.3125
m4a1,103.234375
m4a1,104.984375
m4a1,94.078125
m4a1,96.6875
ak-47,97.1875
m4a1,98.3125
m4a1,98.375
awp,37.421875
awp,37.421875
awp,57.890625
m4a1,59.375
ak-47,61.078125
awp,60.59375
ak-47,74.359375
ak-47,77.125
ak-47,104.640625
ak-47,113.921875
ak-47,22.984375
ak-47,24.1875
ak-47,27.109375
ak-47,31.828125
m4a1,31.890625
m4a1,23.515625
awp,30.703125
m4a1,50.796875
m4a1,52.015625
ak-47,82.65625
ak-47,104.015625
ak-47,44.15625
m4a1,44.84375
ak-47,46.90625
m4a1,47.53125
m4a1,12.90625
m4a1,17.078125
m4a1,20.625
ak-47,21.75
ak-47,23.328125
ak-47,24.640625
m4a1,37.09375
awp,46.8125
ak-47,11.078125
ak-47,11.546875
awp,17.375
ak-47,30.3125
ak-47,55.234375
ak-47,69.3125
mac-10,15.375
m4a1,18.3125
m4a1,32.1875
ak-47,39.890625
ak-47,49.28125
m4a1,50.1875
ak-47,56.21875
m4a1,22.515625
m4a1,56.359375
m4a1,61.953125
m4a1,73.453125
m4a1,13.796875
m4a1,14.4375
m4a1,17.625
awp,22.234375
m4a1,39.4375
ak-47,46.09375
ak-47,53.171875
m4a1,94.234375
ak-47,95.109375
awp,103.03125
m4a1,17.890625
m4a1,27.765625
m4a1,40.203125
m4a1,43.078125
m4a1,43.953125
ak-47,70.796875
ak-47,18.453125
ak-47,62.875
m4a1,64.921875
ak-47,65.84375
m4a1,71.84375
awp,80.203125
m4a1,92.203125
ak-47,100.53125
ak-47,101.53125
m4a1,17.8125
m4a1,25.6875
m4a1,32.6875
m4a1,25.890625
m4a1,28.921875
m4a1,61.625
m4a1,67.65625
m4a1,81.78125
m4a1,15.140625
awp,36.515625
ak-47,50.828125
ak-47,53.875
ak-47,53.96875
ak-47,61.0
ak-47,65.109375
ak-47,68.546875
m4a1,31.640625
m4a1,35.265625
awp,37.890625
ak-47,81.40625
m4a1,81.90625
ak-47,42.78125
m4a1,50.453125
awp,53.6875
ak-47,63.15625
m4a1,69.984375
ak-47,70.0625
mac-10,46.546875
mac-10,68.3125
m4a1,24.03125
m4a1,25.1875
m4a1,25.984375
ak-47,26.015625
ak-47,78.78125
m4a1,95.765625
m4a1,103.15625
ak-47,22.234375
awp,28.234375
ak-47,28.53125
mac-10,29.484375
awp,37.65625
awp,41.25
m4a1,41.484375
m4a1,47.296875
awp,51.203125
awp,10.453125
awp,13.125
m4a1,14.640625
m4a1,45.328125
m4a1,48.0625
awp,52.328125
ak-47,31.71875
awp,37.328125
awp,39.6875
ak-47,41.171875
ak-47,42.3125
awp,44.75
awp,48.171875
awp,50.65625
mac-10,66.5
mac-10,67.25
mac-10,68.5
mac-10,71.6875
awp,13.296875
ak-47,19.5
m4a1,37.953125
awp,37.015625
ak-47,42.109375
mp9,51.65625
ak-47,61.34375
ak-47,62.0625
m4a1,62.390625
mp9,68.171875
m4a1,39.828125
m4a1,43.625
m4a1,46.46875
m4a1,113.59375
ak-47,25.046875
ak-47,71.0
ak-47,80.15625
awp,82.75
m4a1,94.90625
ak-47,19.515625
mac-10,66.703125
ak-47,67.28125
awp,75.3125
mac-10,76.671875
m4a1,60.09375
m4a1,63.53125
ak-47,70.234375
m4a1,70.5
m4a1,72.046875
awp,22.6875
ak-47,27.125
ak-47,28.53125
ak-47,30.03125
ak-47,31.359375
ak-47,34.015625
m4a1,41.203125
m4a1,44.625
m4a1,70.859375
m4a1,70.984375
m4a1,71.953125
m4a1,62.96875
m4a1,66.640625
m4a1,86.3125
awp,92.75
m4a1,94.78125
m4a1,36.03125
m4a1,37.0625
m4a1,38.46875
awp,42.09375
awp,93.421875
m4a1,41.359375
m4a1,41.578125
awp,84.59375
mp9,88.375
m4a1,59.875
m4a1,65.6875
m4a1,66.40625
m4a1,67.796875
ak-47,71.6875
m4a1,13.4375
ak-47,66.953125
awp,73.0625
ak-47,73.640625
ak-47,74.765625
m4a1,77.609375
awp,83.0625
awp,88.46875
m4a1,106.453125
awp,16.015625
ak-47,58.5625
ak-47,59.390625
awp,65.328125
awp,69.09375
m4a1,75.828125
m4a1,82.046875
ak-47,91.546875
ak-47,96.015625
ak-47,102.078125
ak-47,18.125
ak-47,24.515625
awp,83.984375
ak-47,89.96875
awp,91.140625
ak-47,100.265625
ak-47,50.546875
ak-47,51.234375
awp,52.28125
ak-47,52.765625
awp,89.828125
awp,6.34375
ak-47,55.40625
ak-47,60.796875
m4a1,61.828125
awp,13.390625
ak-47,23.09375
ak-47,82.125
mp9,85.3125
ak-47,95.046875
awp,99.40625
awp,112.3125
m4a1,114.1875
ak-47,11.203125
ak-47,13.34375
ak-47,53.765625
m4a1,51.0
ak-47,57.265625
m4a1,58.046875
awp,92.296875
m4a1,92.765625
ak-47,29.3125
ak-47,54.75
ak-47,84.5
awp,86.03125
m4a1,93.609375
ak-47,94.296875
ak-47,109.25
ak-47,57.171875
m4a1,61.78125
ak-47,72.875
ak-47,73.390625
ak-47,104.78125
ak-47,114.359375
awp,27.03125
m4a1,79.03125
m4a1,80.046875
ak-47,84.015625
awp,87.078125
m4a1,87.3125
awp,21.890625
awp,21.890625
awp,31.484375
awp,39.515625
m4a1,52.328125
ak-47,12.28125
ak-47,28.421875
awp,38.53125
ak-47,40.25
ak-47,49.21875
ak-47,61.09375
awp,9.515625
ak-47,80.171875
ak-47,95.453125
awp,96.28125
awp,97.84375
ak-47,99.109375
m4a1,8.734375
m4a1,10.09375
ak-47,16.578125
ak-47,24.828125
awp,32.703125
ak-47,33.59375
awp,44.078125
ak-47,23.875
m4a1,27.3125
m4a1,38.796875
awp,68.21875
awp,77.171875
awp,80.09375
ak-47,79.640625
ak-47,81.265625
m4a1,97.859375
ak-47,100.65625
awp,107.640625
ak-47,11.65625
ak-47,88.765625
awp,111.890625
m4a1,38.453125
m4a1,38.453125
mp9,60.125
m4a1,63.0
awp,10.140625
m4a1,16.84375
m4a1,77.09375
m4a1,78.765625
awp,79.296875
ak-47,99.046875
awp,103.921875
m4a1,110.421875
ak-47,32.59375
awp,38.421875
m4a1,41.578125
m4a1,46.546875
m4a1,47.640625
m4a1,50.203125
awp,56.171875
ak-47,56.6875
awp,18.40625
ak-47,43.59375
ak-47,58.015625
ak-47,61.140625
awp,61.890625
ak-47,64.34375
ak-47,54.859375
awp,90.234375
ak-47,29.59375
ak-47,34.734375
ak-47,35.015625
ak-47,39.703125
awp,45.28125
ak-47,73.296875
awp,91.796875
awp,57.578125
ak-47,60.0625
m4a1,60.109375
m4a1,61.84375
awp,103.75
awp,110.390625
ak-47,59.109375
awp,63.21875
ak-47,65.046875
awp,65.0625
ak-47,68.171875
awp,70.59375
awp,76.921875
m4a1,113.90625
m4a1,87.203125
ak-47,93.796875
mp9,97.328125
awp,100.875
m4a1,51.84375
m4a1,56.640625
mp9,14.671875
m4a1,27.984375
ak-47,91.09375
m4a1,98.78125
ak-47,12.890625
ak-47,32.5625
m4a1,33.71875
ak-47,37.640625
ak-47,48.0
m4a1,59.515625
m4a1,16.140625
m4a1,17.421875
awp,52.15625
ak-47,67.453125
ak-47,67.5625
m4a1,70.234375
ak-47,70.34375
ak-47,72.5625
awp,19.703125
m4a1,21.59375
m4a1,45.109375
m4a1,63.46875
awp,84.25
m4a1,33.15625
awp,59.59375
m4a1,64.046875
ak-47,65.140625
m4a1,66.34375
ak-47,67.796875
m4a1,71.828125
m4a1,70.75
m4a1,73.15625
ak-47,76.46875
ak-47,77.65625
ak-47,80.453125
ak-47,86.0
awp,13.4375
ak-47,15.65625
awp,16.4375
m4a1,17.3125
ak-47,21.296875
awp,26.578125
ak-47,50.78125
ak-47,10.359375
m4a1,11.203125
ak-47,20.90625
m4a1,22.734375
ak-47,85.578125
ak-47,34.296875
ak-47,36.03125
ak-47,38.609375
ak-47,113.625
ak-47,10.0
ak-47,10.796875
awp,16.1875
m4a1,19.15625
awp,23.84375
m4a1,39.0
ak-47,56.3125
ak-47,109.578125
ak-47,111.296875
ak-47,14.09375
mp9,30.953125
ak-47,10.453125
ak-47,11.75
mp9,18.59375
mp9,23.28125
mp9,34.078125
m4a1,29.015625
ak-47,70.46875
ak-47,72.140625
ak-47,75.890625
ak-47,24.984375
ak-47,55.34375
m4a1,58.078125
m4a1,58.171875
ak-47,59.09375
ak-47,70.34375
awp,12.09375
awp,13.953125
m4a1,16.484375
m4a1,25.78125
ak-47,37.109375
m4a1,32.734375
m4a1,33.640625
awp,82.21875
ak-47,94.8125
ak-47,101.421875
ak-47,12.9375
ak-47,12.96875
m4a1,33.390625
m4a1,72.453125
m4a1,30.5625
ak-47,37.484375
ak-47,38.265625
ak-47,15.359375
m4a1,24.375
ak-47,31.0
awp,35.90625
ak-47,46.375
ak-47,46.515625
ak-47,62.640625
mp9,34.15625
mp9,54.734375
ak-47,7.25
m4a1,19.203125
m4a1,20.796875
m4a1,33.796875
ak-47,22.984375
m4a1,57.609375
ak-47,75.484375
m4a1,93.359375
m4a1,99.859375
awp,24.859375
ak-47,25.046875
ak-47,27.203125
awp,28.609375
ak-47,29.15625
ak-47,53.625
ak-47,58.484375
ak-47,60.203125
ak-47,61.203125
ak-47,61.421875
m4a1,64.46875
ak-47,77.5625
awp,83.625
ak-47,38.484375
ak-47,41.1875
awp,46.703125
awp,49.15625
awp,52.984375
awp,86.453125
awp,88.40625
ak-47,90.46875
m4a1,43.375
ak-47,57.90625
ak-47,60.359375
m4a1,60.796875
ak-47,11.078125
m4a1,16.734375
awp,24.015625
ak-47,39.6875
ak-47,20.5
ak-47,21.046875
ak-47,23.546875
awp,26.984375
mp9,11.5625
mp9,17.296875
ak-47,17.921875
ak-47,24.8125
mp9,32.15625
ak-47,32.859375
m4a1,41.640625
m4a1,47.46875
m4a1,48.0625
m4a1,53.046875
m4a1,60.984375
ak-47,29.640625
ak-47,37.390625
ak-47,40.984375
m4a1,58.421875
awp,30.515625
ak-47,97.359375
m4a1,104.0
ak-47,104.203125
ak-47,104.953125
ak-47,106.109375
ak-47,22.34375
m4a1,26.09375
ak-47,38.59375
awp,40.203125
ak-47,42.328125
awp,91.984375
m4a1,104.046875
ak-47,16.375
ak-47,84.859375
m4a1,92.859375
ak-47,107.984375
ak-47,110.96875
ak-47,30.359375
ak-47,32.25
ak-47,35.390625
awp,73.078125
m4a1,77.65625
m4a1,80.046875
awp,9.6875
ak-47,32.359375
ak-47,33.765625
awp,35.265625
ak-47,37.078125
ak-47,66.09375
ak-47,66.875
awp,67.8125
awp,78.25
awp,15.296875
ak-47,22.921875
ak-47,80.953125
ak-47,41.09375
ak-47,48.28125
m4a1,62.34375
awp,67.625
ak-47,89.796875
ak-47,93.421875
ak-47,13.3125
awp,14.5625
awp,71.203125
ak-47,80.234375
m4a1,85.078125
awp,88.484375
ak-47,41.84375
awp,64.546875
awp,66.625
m4a1,77.1875
ak-47,86.296875
ak-47,101.4375
awp,104.4375
m4a1,44.78125
ak-47,56.015625
ak-47,57.59375
ak-47,19.65625
ak-47,20.921875
ak-47,53.15625
ak-47,55.0625
ak-47,26.15625
ak-47,32.890625
ak-47,43.0
ak-47,60.875
ak-47,62.171875
ak-47,15.140625
m4a1,31.328125
ak-47,32.515625
ak-47,39.0625
awp,66.203125
ak-47,66.90625
ak-47,69.859375
ak-47,16.765625
ak-47,17.84375
mac-10,59.734375
ak-47,61.140625
awp,25.875
m4a1,29.984375
awp,42.359375
ak-47,50.296875
ak-47,56.3125
ak-47,57.03125
m4a1,60.078125
m4a1,62.3125
ak-47,16.40625
m4a1,16.921875
m4a1,20.796875
m4a1,20.828125
ak-47,21.15625
awp,29.609375
m4a1,33.171875
awp,108.640625
m4a1,38.015625
m4a1,41.046875
awp,49.5625
ak-47,110.671875
ak-47,111.671875
awp,22.921875
ak-47,35.015625
ak-47,42.921875
ak-47,50.53125
ak-47,56.796875
m4a1,84.125
ak-47,85.1875
ak-47,89.59375
m4a1,89.90625
m4a1,90.703125
m4a1,94.421875
ak-47,20.890625
m4a1,22.21875
m4a1,22.8125
m4a1,23.796875
m4a1,32.734375
m4a1,18.59375
m4a1,19.25
m4a1,19.75
ak-47,23.328125
awp,40.875
m4a1,57.84375
awp,60.90625
awp,21.328125
awp,27.265625
m4a1,29.8125
awp,37.25
ak-47,48.125
ak-47,56.109375
ak-47,56.609375
m4a1,93.484375
ak-47,23.5
m4a1,40.65625
ak-47,52.46875
m4a1,61.375
m4a1,73.03125
ak-47,87.390625
ak-47,92.75
ak-47,93.609375
ak-47,82.546875
awp,83.546875
ak-47,85.453125
m4a1,87.515625
awp,87.703125
ak-47,91.109375
ak-47,88.75
awp,91.6875
ak-47,94.90625
awp,95.6875
ak-47,9.859375
awp,23.96875
ak-47,24.578125
ak-47,39.15625
m4a1,40.484375
ak-47,42.125
ak-47,57.390625
ak-47,50.96875
ak-47,41.921875
ak-47,65.1875
m4a1,82.578125
m4a1,87.5
ak-47,87.625
ak-47,96.859375
ak-47,10.90625
ak-47,11.25
ak-47,11.40625
m4a1,13.671875
ak-47,14.765625
m4a1,29.25
m4a1,45.71875
m4a1,54.28125
m4a1,58.78125
ak-47,60.4375
ak-47,61.84375
m4a1,92.34375
ak-47,107.359375
m4a1,112.875
ak-47,18.265625
m4a1,20.59375
ak-47,65.953125
ak-47,93.078125
ak-47,95.75
awp,97.21875
ak-47,17.28125
m4a1,17.296875
m4a1,52.71875
m4a1,60.265625
m4a1,60.9375
mp9,74.421875
ak-47,29.59375
ak-47,47.0625
ak-47,101.96875
ak-47,15.890625
m4a1,41.1875
ak-47,44.609375
ak-47,48.203125
ak-47,61.296875
awp,64.78125
ak-47,32.625
ak-47,33.609375
ak-47,58.078125
m4a1,14.609375
awp,43.125
awp,52.453125
ak-47,53.015625
m4a1,60.65625
ak-47,85.03125
ak-47,102.921875
m4a1,13.140625
awp,19.28125
mp9,29.421875
ak-47,69.578125
m4a1,72.828125
ak-47,90.671875
ak-47,98.71875
ak-47,30.65625
awp,45.0
awp,45.0
awp,49.453125
awp,66.375
m4a1,54.203125
ak-47,55.375
awp,59.5625
m4a1,61.78125
m4a1,63.109375
ak-47,67.140625
awp,68.296875
m4a1,20.203125
m4a1,22.734375
m4a1,24.765625
awp,81.890625
mp9,38.3125
m4a1,53.546875
m4a1,59.75
m4a1,61.640625
m4a1,102.671875
m4a1,27.578125
m4a1,39.265625
ak-47,80.359375
ak-47,82.09375
m4a1,87.421875
m4a1,88.3125
m4a1,88.46875
m4a1,95.265625
m4a1,10.5625
ak-47,13.625
ak-47,14.828125
ak-47,15.75
ak-47,35.015625
m4a1,71.25
m4a1,73.34375
m4a1,9.703125
m4a1,15.390625
ak-47,15.765625
m4a1,16.125
m4a1,22.15625
ak-47,28.53125
m4a1,37.921875
awp,10.6875
ak-47,39.890625
ak-47,40.875
ak-47,45.515625
ak-47,71.328125
ak-47,83.609375
ak-47,94.25
awp,14.359375
ak-47,25.546875
ak-47,39.875
ak-47,40.703125
m4a1,48.6875
ak-47,77.359375
m4a1,77.75
ak-47,79.125
ak-47,91.171875
awp,101.40625
awp,43.875
awp,54.828125
ak-47,64.125
awp,89.046875
m4a1,107.390625
m4a1,14.953125
ak-47,46.265625
m4a1,46.90625
ak-47,83.53125
awp,94.875
m4a1,99.65625
mac-10,14.84375
mac-10,16.21875
mac-10,24.5625
mac-10,25.515625
ak-47,61.71875
mac-10,67.328125
m4a1,69.078125
m4a1,70.171875
ak-47,50.0625
ak-47,66.375
awp,77.34375
awp,86.421875
awp,32.875
awp,89.125
awp,91.078125
m4a1,95.03125
m4a1,101.5
m4a1,30.46875
ak-47,36.765625
m4a1,38.265625
ak-47,42.25
ak-47,18.453125
ak-47,21.90625
ak-47,25.484375
ak-47,26.671875
awp,58.640625
ak-47,63.46875
awp,68.078125
awp,103.375
awp,10.109375
awp,38.84375
awp,43.15625
ak-47,8.703125
m4a1,9.265625
m4a1,26.890625
awp,60.859375
awp,62.46875
awp,82.125
ak-47,55.515625
ak-47,34.0
ak-47,76.546875
ak-47,85.46875
ak-47,22.828125
ak-47,26.9375
ak-47,77.546875
ak-47,112.296875
ak-47,67.390625
ak-47,91.515625
ak-47,108.03125
ak-47,109.0625
ak-47,76.9375
awp,81.03125
ak-47,88.78125
m4a1,51.921875
ak-47,52.78125
m4a1,76.859375
awp,78.0625
awp,88.359375
ak-47,114.984375
ak-47,34.875
ak-47,42.609375
mp9,65.578125
m4a1,66.65625
ak-47,79.796875
ak-47,80.1875
m4a1,81.890625
m4a1,106.765625
ak-47,32.65625
ak-47,34.984375
ak-47,62.84375
ak-47,77.140625
ak-47,80.953125
ak-47,21.046875
mp9,35.71875
ak-47,37.25
ak-47,50.828125
ak-47,65.03125
ak-47,67.75
awp,13.78125
ak-47,26.84375
ak-47,31.3125
m4a1,36.40625
ak-47,39.359375
ak-47,30.4375
awp,40.375
m4a1,64.984375
ak-47,36.15625
mac-10,84.09375
mac-10,42.640625
mac-10,43.609375
m4a1,45.953125
m4a1,54.890625
ak-47,64.265625
mp9,86.75
mp9,98.65625
ak-47,20.875
mp9,21.3125
mp9,22.875
ak-47,38.109375
ak-47,77.46875
ak-47,85.734375
ak-47,100.859375
m4a1,111.625
m4a1,26.90625
awp,33.65625
ak-47,35.0
ak-47,38.140625
awp,46.6875
m4a1,22.609375
mac-10,22.703125
m4a1,24.265625
m4a1,37.1875
ak-47,38.1875
awp,45.171875
ak-47,56.765625
m4a1,31.875
m4a1,48.28125
awp,54.921875
m4a1,60.515625
awp,68.09375
awp,88.84375
m4a1,65.0625
m4a1,65.390625
m4a1,66.625
m4a1,66.828125
m4a1,67.015625
m4a1,13.703125
ak-47,14.59375
mp9,15.6875
ak-47,15.78125
ak-47,23.046875
m4a1,24.625
ak-47,28.3125
ak-47,32.671875
ak-47,16.015625
m4a1,26.671875
ak-47,30.625
ak-47,40.796875
ak-47,8.1875
ak-47,13.671875
ak-47,17.8125
ak-47,18.5625
ak-47,31.4375
ak-47,28.78125
m4a1,60.921875
m4a1,70.203125
ak-47,103.640625
ak-47,104.25
mp9,105.28125
ak-47,112.671875
ak-47,114.96875
ak-47,20.40625
ak-47,32.5625
ak-47,33.75
ak-47,36.515625
ak-47,54.890625
ak-47,66.796875
ak-47,23.265625
ak-47,25.140625
m4a1,28.484375
m4a1,29.09375
ak-47,31.90625
m4a1,34.109375
ak-47,36.296875
ak-47,40.25
m4a1,12.359375
ak-47,20.609375
ak-47,33.1875
m4a1,35.0
m4a1,35.890625
ak-47,36.8125
ak-47,51.890625
awp,25.15625
ak-47,51.703125
ak-47,53.5625
ak-47,58.625
m4a1,59.734375
m4a1,62.640625
ak-47,73.609375
ak-47,88.953125
ak-47,17.5625
ak-47,18.3125
ak-47,21.890625
ak-47,24.234375
ak-47,25.515625
awp,12.390625
m4a1,13.046875
m4a1,50.265625
m4a1,65.296875
mp9,59.609375
m4a1,60.125
m4a1,66.25
m4a1,99.0
mac-10,11.125
m4a1,22.34375
m4a1,60.046875
m4a1,22.390625
m4a1,38.703125
ak-47,39.78125
ak-47,41.046875
ak-47,24.5625
ak-47,26.171875
ak-47,42.171875
mac-10,74.484375
ak-47,63.3125
m4a1,84.203125
m4a1,85.921875
m4a1,86.828125
ak-47,87.34375
ak-47,88.53125
m4a1,96.84375
ak-47,25.9375
awp,36.078125
ak-47,47.75
m4a1,81.4375
ak-47,100.734375
ak-47,108.84375
ak-47,13.71875
ak-47,16.5625
awp,84.890625
ak-47,108.046875
awp,109.53125
mp9,52.46875
ak-47,22.5625
ak-47,64.40625
ak-47,68.4375
ak-47,16.34375
awp,20.109375
ak-47,22.3125
m4a1,35.171875
ak-47,42.09375
awp,56.015625
ak-47,64.3125
ak-47,69.484375
ak-47,26.328125
ak-47,28.6875
mac-10,48.421875
mac-10,56.4375
ak-47,68.1875
ak-47,15.5625
m4a1,26.53125
ak-47,69.203125
m4a1,71.984375
ak-47,72.796875
m4a1,74.203125
m4a1,75.109375
ak-47,41.109375
ak-47,68.15625
ak-47,68.203125
m4a1,84.609375
ak-47,98.890625
awp,99.546875
awp,105.90625
awp,50.8125
awp,60.734375
ak-47,78.0
ak-47,81.734375
m4a1,84.734375
m4a1,85.234375
m4a1,92.640625
m4a1,94.28125
ak-47,94.75
awp,96.34375
ak-47,48.171875
m4a1,52.171875
m4a1,62.125
m4a1,77.34375
m4a1,80.5
awp,12.140625
m4a1,35.890625
m4a1,44.234375
awp,60.546875
ak-47,82.96875
awp,88.96875
awp,89.1875
m4a1,94.3125
ak-47,56.015625
ak-47,60.390625
ak-47,62.875
m4a1,63.171875
m4a1,64.375
m4a1,76.390625
mac-10,36.453125
mac-10,11.46875
mac-10,27.03125
ak-47,43.828125
m4a1,44.734375
m4a1,46.1875
ak-47,46.359375
ak-47,49.59375
mp9,69.421875
ak-47,70.234375
ak-47,73.234375
ak-47,75.3125
ak-47,77.015625
mp9,9.796875
ak-47,10.4375
mp9,32.90625
ak-47,36.015625
ak-47,13.953125
awp,46.640625
ak-47,58.546875
ak-47,85.375
m4a1,36.890625
ak-47,14.203125
m4a1,27.859375
m4a1,28.4375
ak-47,30.09375
ak-47,31.34375
ak-47,38.015625
ak-47,15.0
m4a1,15.234375
ak-47,29.75
mp9,14.984375
ak-47,20.90625
ak-47,62.75
m4a1,73.0625
ak-47,74.09375
ak-47,12.5
m4a1,14.09375
m4a1,23.671875
m4a1,36.046875
ak-47,36.921875
m4a1,38.328125
m4a1,20.375
m4a1,20.71875
m4a1,22.265625
ak-47,29.296875
ak-47,15.328125
ak-47,18.984375
mac-10,19.703125
ak-47,28.8125
ak-47,30.375
ak-47,59.59375
ak-47,24.65625
awp,27.1875
ak-47,36.578125
m4a1,37.828125
awp,51.328125
ak-47,89.875
awp,90.84375
awp,90.84375
awp,92.140625
awp,101.09375
ak-47,41.359375
ak-47,42.265625
ak-47,43.140625
ak-47,45.171875
ak-47,47.109375
ak-47,48.796875
m4a1,41.140625
m4a1,70.734375
ak-47,40.765625
mac-10,65.125
mac-10,85.859375
ak-47,13.609375
m4a1,14.21875
m4a1,15.421875
mac-10,41.046875
m4a1,46.640625
ak-47,57.859375
ak-47,77.359375
ak-47,93.4375
ak-47,23.46875
ak-47,25.578125
ak-47,66.140625
awp,68.125
awp,73.203125
mp9,22.71875
ak-47,32.625
ak-47,42.296875
ak-47,45.296875
ak-47,55.421875
ak-47,62.03125
ak-47,21.59375
ak-47,42.671875
ak-47,52.71875
awp,58.5625
ak-47,71.09375
m4a1,109.65625
m4a1,18.765625
m4a1,28.640625
m4a1,31.59375
m4a1,32.5625
m4a1,33.8125
mp9,12.546875
ak-47,20.1875
ak-47,22.046875
m4a1,82.96875
m4a1,17.6875
ak-47,84.34375
m4a1,91.28125
ak-47,92.28125
ak-47,96.390625
ak-47,99.265625
ak-47,100.828125
ak-47,37.015625
ak-47,39.59375
ak-47,43.59375
ak-47,45.375
ak-47,55.0
ak-47,39.515625
ak-47,47.9375
ak-47,53.046875
ak-47,62.875
ak-47,64.90625
m4a1,61.921875
m4a1,68.25
ak-47,69.75
m4a1,75.75
